"","Keywords","Female.North","Female.Middle","Female.South","Female.East","Male.East","Male.North","Male.Middle","Male.South"
"2012","歐美",0.000380000253597573,0.000359093258403508,0.000167974240282649,0.00139509484538283,0,0.000219177436166731,0,0.000451134897765924
"2013","歐姆",0.00146886472600052,0.00190856899825027,0.00178555525622184,0.00134816068437295,0.00641430516854474,0.00084721523649688,0.000918910188657223,0.00174383077832885
"2014","歐式",0.000776204589063073,0.000366749538237933,0.000514666930814154,0,0,0.00089540220124096,0,0.000460753610842652
"2015","歐洲",0.00177246285907068,0.00105785989811791,0.000824731034596424,0,0.00325897738049908,0.000645679123367293,0.000466879489025537,0.00221501195868469
"2016","偶然間",0.000298513793420503,0.000376120067440027,0.000351877854038153,0,0,0,0.000497994333307485,0
"2017","偶像",0.00057000038039636,0.000538639887605262,0.000167974240282649,0.00139509484538283,0,0.000876709744666922,0.000475450323698513,0
"2018","帕里尼",0.000298513793420503,0.000188060033720014,0.00052781678105723,0,0,0.000229569979784275,0,0
"2019","拍照片",0.000308101847493584,0.000194100390353561,0.000544769886571948,0,0,0,0,0
"2020","排骨",0.0021456129346645,0.00282095972831442,0.00230924689686999,0.00410983736526499,0,0.00236749011901341,0.00466879489025537,0.0035440191338955
"2021","排骨飯",0.000194051147265768,0.000183374769118967,0.00102933386162831,0,0,0,0.000485587469524607,0.000921507221685303
"2022","排骨湯",0.000485127868164421,0.000366749538237933,0.00120088950523303,0.00142483986643753,0,0.00044770110062048,0,0
"2023","排行榜",0.000796036782454674,0.000376120067440027,0.000879694635095383,0,0,0.000918279919137102,0,0
"2024","排序",0.000308101847493584,0.000388200780707123,0.000181589962190649,0,0,0,0,0
"2025","牌",0.00228000152158544,0.00161591966281579,0.00235163936395708,0,0,0.000657532308500192,0.00190180129479405,0.00270680938659554
"2026","派克",0.000205401231662389,0.000776401561414246,0,0,0,0.000947774427307145,0,0
"2027","潘朵拉",0.000194051147265768,0.000183374769118967,0,0,0.00338956543740546,0,0.000485587469524607,0.000460753610842652
"2028","盤子",0.00261205052915679,0.00299726971133407,0.00181440827611213,0.00273989157684333,0,0.00129135824673459,0.00513567437928091,0.00487302630910631
"2029","螃蟹",0.00238690517975085,0.00208207527081848,0.00275949448688829,0.00134816068437295,0.00641430516854474,0.00148262666386954,0.00183782037731445,0.0030517038620755
"2030","胖子",0.000475000316996966,0.000179546629201754,0.000335948480565298,0,0,0.00109588718083365,0.000475450323698513,0.000451134897765924
"2031","刨冰",0.000398018391227337,0.000376120067440027,0.00052781678105723,0,0,0.000918279919137102,0,0
"2032","泡菜",0.00991483690050354,0.0107573888992288,0.00973939230666457,0.00943712479061062,0.0192429155056342,0.00656591808285082,0.00505400603761472,0.00697532311331542
"2033","泡茶",0.00028500019019818,0.000718186516807016,0.000671896961130595,0.00279018969076565,0,0.000438354872333461,0,0.00225567448882962
"2034","泡打粉",0.00186575037796913,0.00123416988113756,0.00263913931070856,0.00273989157684333,0,0.00107613187227882,0.00186751795610215,0.000443002391736937
"2035","泡飯",0.000380000253597573,0.000359093258403508,0.000167974240282649,0.00279018969076565,0,0.000438354872333461,0,0.000451134897765924
"2036","泡沫",0.000194051147265768,0,0.000171555643604718,0.00142483986643753,0,0.00044770110062048,0,0.000460753610842652
"2037","泡水",0.000760000507195146,0.00107727977521052,0.00201569088339179,0,0,0.00197259692550058,0.000950900647397025,0.00135340469329777
"2038","泡湯",0.000321615450715907,0,0,0,0,0.000742008451332993,0,0
"2039","陪伴",0.00028500019019818,0.000359093258403508,0.000839871201413244,0.00139509484538283,0,0.000876709744666922,0,0.000451134897765924
"2040","培根",0.0062502637661966,0.00458405955851094,0.00494838620757855,0.00958962051895165,0,0.00860905497823057,0.00653631284635752,0.00797404305126487
"2041","配菜",0.00220329708900079,0.00173506272568206,0.000973939230666457,0.00134816068437295,0.00320715258427237,0.00232984190036642,0.00275673056597167,0.00261574616749328
"2042","配角",0.000398018391227337,0.000188060033720014,0,0,0,0.000229569979784275,0,0.000472525964220695
"2043","配料",0.0034516381992429,0.00317357969435373,0.00346387034530498,0.00136994578842166,0,0.0030131692423807,0.00420191540122983,0.00310101674215856
"2044","配色",0.000380000253597573,0.000179546629201754,0.000167974240282649,0,0,0.000438354872333461,0.000950900647397025,0.00135340469329777
"2045","噴槍",9.70255736328842e-05,0.0005501243073569,0.000171555643604718,0,0.00338956543740546,0,0,0.000921507221685303
"2046","盆",0.000199009195613668,0,0.000351877854038153,0,0,0.000229569979784275,0,0.000472525964220695
"2047","盆栽",0.000776204589063073,0.000366749538237933,0.000171555643604718,0,0,0.00022385055031024,0,0.000460753610842652
"2048","澎",9.70255736328842e-05,0.000366749538237933,0.000514666930814154,0,0,0.00022385055031024,0,0.000460753610842652
"2049","澎湖",0.00139931278347685,0.00158678984717686,0.00313397793146641,0,0.00977693214149724,0.00215226374455764,0.0037350359122043,0.00132900717521081
"2050","朋友家",0.00121273774567994,0.000881549915098257,0.000494838620757855,0.00136994578842166,0,0.000645679123367293,0.000933758978051074,0.000886004783473875
"2051","彭",0.000665000443795753,0.000359093258403508,0.000671896961130595,0.00279018969076565,0,0.00109588718083365,0.000475450323698513,0
"2052","披薩",0.00394757395112641,0.00589921326731902,0.00503201935844336,0.00269632136874589,0.0224500680899066,0.00508329141898128,0.00689182641492917,0.00871915389164427
"2053","霹靂",0.000380000253597573,0.000179546629201754,0.000839871201413244,0.00279018969076565,0,0,0.000950900647397025,0.000451134897765924
"2054","皮包",0.000410802463324779,0,0,0,0,0,0.000513989562677386,0.00146310950221322
"2055","皮蛋",0.00110164854450039,0.00173506272568206,0.00129858564088861,0.00134816068437295,0.0160357629213618,0.00042360761824844,0.00137836528298583,0.00174383077832885
"2056","皮卡丘",0.00129355977148885,0.000376120067440027,0.000351877854038153,0,0,0,0,0.000945051928441391
"2057","皮屑",9.95045978068342e-05,0.000564180101160041,0.000175938927019077,0,0,0.000459139959568551,0,0
"2058","啤",9.95045978068342e-05,0.000376120067440027,0,0,0.0034761695598434,0.0018365598382742,0,0
"2059","啤酒",0.00367216181500131,0.0027761003610913,0.00389575692266583,0.00269632136874589,0.0737645094382645,0.027958102804397,0.00505400603761472,0.00871915389164427
"2060","啤酒節",0.000205401231662389,0,0,0,0.0107634650779439,0.000236943606826786,0,0
"2061","癖好",0.000308101847493584,0,0.000726359848762597,0,0,0.000236943606826786,0,0
"2062","屁",0.000199009195613668,0,0.00052781678105723,0,0.0069523391196868,0.000459139959568551,0,0
"2063","屁股",0.00102616270788302,0.000881549915098257,0.00131956965535428,0.00136994578842166,0,0.000215226374455764,0.000466879489025537,0.000886004783473875
"2064","偏向",0.00085500057059454,0.000718186516807016,0.000503922720847947,0,0,0.000219177436166731,0.00142635097109554,0.00315794428436146
